"GridRef1km","nSpecies","WBID","lake_data_Lake.area..ha.","lake_data_Lake.altitude..m.","lake_data_Mean.Depth..m.","lake_data_Volume..m3.","lake_data_Perimeter..km.","lake_data_WFD_River_Basin_District","landscape_2km_Mean.slope..degrees.","landscape_2km_Lake.area..","landscape_2km_Pond.area..","landscape_2km_Rivers...length..m._per_ha","landscape_2km_Canals...length..m._per_ha","landscape_2km_Obstacles...Count_per_ha","landscape_2km_Lakes...Perimeter..m._per_ha","landscape_2km_Ponds...Perimeter..m._per_ha","landscape_2km_Lakes...Count_per_ha","landscape_2km_Ponds...Count_per_ha","landscape_2km_LCM2007...Agricultural..","landscape_2km_LCM2007...Urban..","landscape_2km_Mean.Temperature..2000.2016..C.","landscape_2km_Mean.Annual.Rainfall..2000.2016..mm.","landscape_2km_Visits...Fishing","landscape_2km_Visits...Watersports","landscape_2km_Visits...All"
"SE9620",7,"31091",2.02795,1,2.52,51104.34,0.754,"Humber",0.813749904469001,0.831254752311696,0.093646878861045,0.554137668518221,0,9.64909459329066e-05,0.0505692292200466,0.03217380522824,3.21636486443022e-05,0.000128654594577209,53.1799125858532,3.32708946570333,10.3916435241699,55.8437042236328,0.448837061342663,0.497196897394819,0.147930177906624
"SH2282",5,"32754",1.10585,39,3.78,41801.13,0.487,"Western Wales",5.61685055905017,0,0.074559415110804,0.130232667309336,0,0,0,0.0226268320018996,0,6.10612444281614e-05,18.1784558483588,4.90060101710587,10.451756477356,68.9142150878906,0.297714056515788,0.284774443233458,0.029952289500918
"SH3076",25,"32970",3.08285,9,4.32,133179.12,1.241,"Western Wales",0.930355113422008,4.47151863559376,0.123740214131657,0.425176814877161,0,6.06612071580224e-05,0.256867134070834,0.0313538058358047,0.000151653017895056,0.000121322414316045,40.5063833433296,11.1515722731557,10.5913171768188,77.5359649658203,0.44663881083041,0.423285337033357,0.136893438194897
"SH3077",13,"32948",9.73805,8,1.4,136332.7,1.851,"Western Wales",0.970109901296978,4.15651307303379,0.116382224252952,0.560738347019546,0,6.07017117882724e-05,0.265177730792872,0.0313747413623431,0.000151754279470681,0.000121403423576545,50.0362552368675,9.10409281340638,10.5913171768188,77.5359649658203,0.300698476266024,0.326322336914874,0.039428155922993
"SH3177",23,"32948",9.73805,8,1.4,136332.7,1.851,"Western Wales",0.970109901296978,4.15651307303379,0.116382224252952,0.560738347019546,0,6.07017117882724e-05,0.265177730792872,0.0313747413623431,0.000151754279470681,0.000121403423576545,50.0362552368675,9.10409281340638,10.5913171768188,77.5359649658203,0.300698476266024,0.326322336914874,0.039428155922993
"SH3272",16,"33160",23.82225,5,1.6,381156,2.222,"Western Wales",1.16182644484164,0,0.0279468170323,0.443589779912545,0,3.01568154402895e-05,0,0.0130482037731289,0,3.01568154402895e-05,37.219514010345,3.78074647415622,10.7712831497192,77.3814849853516,0.679299993063243,0.635660708241577,0.278399397356843
"SH3273",8,"33160",23.82225,5,1.6,381156,2.222,"Western Wales",1.16182644484164,0,0.0279468170323,0.443589779912545,0,3.01568154402895e-05,0,0.0130482037731289,0,3.01568154402895e-05,37.219514010345,3.78074647415622,10.7712831497192,77.3814849853516,0.679299993063243,0.635660708241577,0.278399397356843
"SH3481",4,"32746",39.1297,36,0.9,352167.3,3.365,"Western Wales",1.94786681889978,0,0,0.833810597731021,0,3.05380809869908e-05,0,0,0,0,84.713182477321,0.843085016693083,10.2437368653735,87.7894596604589,0.281794101442743,0.204557861136968,0.018667993108683
"SH3482",18,"32746",39.1297,36,0.9,352167.3,3.365,"Western Wales",1.94786681889978,0,0,0.833810597731021,0,3.05380809869908e-05,0,0,0,0,84.713182477321,0.843085016693083,10.2437368653735,87.7894596604589,0.281794101442743,0.204557861136968,0.018667993108683
"SH3489",15,"32435",11.06055,45,0.3,33181.65,1.823,"Western Wales",2.58857762330501,0.172916648447387,0,0.432024522219824,0,0,0.0323406917480567,0,6.16617851086789e-05,0,77.7211839255635,0.252667040988209,10.4006042732642,87.2335614261464,0.552536524455224,0.300267053693501,0.035750483400215
"SH3672",11,"33177",1.7245,28,2.98,51390.1,0.561,"Western Wales",1.40969807434445,0,0,0.643387035795883,0,0,0,0,0,0,90.0649826102874,0.118982244188175,10.4421796798706,90.2153549194336,0.159609913825989,0.170983284711838,0.012491537258029
"SH3769",4,"33337",28.01835,9,2.61,731278.935,2.536,"Western Wales",1.75562748979534,0,0,0.632955787284399,0,2.99967003629601e-05,0,0,0,0,73.4049918017854,0.455456367280015,10.463126144952,89.9382782434802,0.428278757496124,0.342532226011248,0.042496931102996
"SH3770",4,"33337",28.01835,9,2.61,731278.935,2.536,"Western Wales",1.75562748979534,0,0,0.632955787284399,0,2.99967003629601e-05,0,0,0,0,73.4049918017854,0.455456367280015,10.463126144952,89.9382782434802,0.428278757496124,0.342532226011248,0.042496931102996
"SH3785",2,"32538",308.3629,42,2.4,7400709.6,13.371,"Western Wales",2.36998145621979,0.105673277065177,0,1.48946429993853,0,9.21998893601328e-05,0.04437877324608,0,3.07332964533776e-05,0,88.4138417554673,0.271042958452456,10.0743627769496,90.158349325558,0.230920553720348,0.194446739753426,0.03908106695521
"SH3885",8,"32538",308.3629,42,2.4,7400709.6,13.371,"Western Wales",2.36998145621979,0.105673277065177,0,1.48946429993853,0,9.21998893601328e-05,0.04437877324608,0,3.07332964533776e-05,0,88.4138417554673,0.271042958452456,10.0743627769496,90.158349325558,0.230920553720348,0.194446739753426,0.03908106695521
"SH4042",2,"34622",5.8442,129,0.7,40909.4,1.091,"Western Wales",2.71341443242856,0,0,0.620095034385651,0,2.8883368956155e-05,0,0,0,0,54.6798879068765,0.663936193145074,9.74581718444824,122.083953857422,0.152692034840584,0.19722518324852,0.013093028217554
"SH4264",30,"33627",2.42935,8,0.98,23807.63,0.805,"Western Wales",1.33351595620679,0,0.00359748765844414,0.268859731807774,0,0,0,0.0177595277722663,0,5.94760162964285e-05,31.4220082166365,2.11158722445554,10.8634185791016,94.1747665405273,0.354619860649109,0.347577005624771,0.054573737084866
"SH4377",6,"32926",67.73365,32,2.243478261,1519589.713,5.356,"Western Wales",2.35330752978291,0.085464368259217,0,0.772625846993258,0,0.000212597946911256,0.0182903260373238,0,3.03711352730365e-05,0,81.7434530256325,4.09064400566525,10.2037626375267,94.7654585712336,0.470973016399907,0.24454101727283,0.068189896991182
"SH4437",14,"34921",1.88335,3,1.79,33711.965,0.554,"Western Wales",2.20757638517391,0.019748798444841,0.00404209563031343,0.301316669004324,0,0,0.0611637890764869,0.0162666090024913,0.000171816385555969,5.72721285186564e-05,37.9135209334248,3.54152367879204,10.6623764038086,104.565223693848,0.158885166049004,0.20713908970356,0.013012730516493
"SH4471",16,"33255",4.96715,5,3.13,155471.795,1.201,"Western Wales",1.27491095772025,0.330330422822298,0,0.16702403931469,0,0,0.0591544069720463,0,6.01413321305067e-05,0,68.2170873124147,0.298431105047749,10.3414329944797,95.5923896884459,0.190488615636029,0.161424033097833,0.012222341506045
"SH4490",5,"32430",2.5945664,79,3.96,102744.8294,0.844,"Western Wales",3.11750401821905,0.605302689159176,0.53669815354463,0.488286681680543,0,0.000154178230033919,0.0770154083414943,0.143078255467425,9.25069380203515e-05,0.00040086339808819,74.0745625604502,2.03552272927108,10.3919410705566,83.5363998413086,0.191093996167183,0.194865897297859,0.030399909242988
"SH4537",32,"34911",1.7936,5,1.81,32464.16,0.545,"Western Wales",2.3296875729789,0.015744803116556,0.00210063372756584,0.354095988293088,0,0,0.0367604471745295,0.00874917313374008,8.59328005499699e-05,2.864426684999e-05,40.5953743989008,1.49301580032059,10.8847522735596,94.8894348144531,0.309652775526047,0.241258323192596,0.036051202565432
"SH4571",103,"33255",4.96715,5,3.13,155471.795,1.201,"Western Wales",1.27491095772025,0.330330422822298,0,0.16702403931469,0,0,0.0591544069720463,0,6.01413321305067e-05,0,68.2170873124147,0.298431105047749,10.3414329944797,95.5923896884459,0.190488615636029,0.161424033097833,0.012222341506045
"SH4672",76,"33200",2.53675,6,4.1,104006.75,1.256,"Western Wales",1.49666035508299,0.513488172742978,0,0.32367303486747,0,0,0.0575877366700768,0,6.02409638554217e-05,0,59.199258409111,3.55787057473294,10.4825887680054,96.0586929321289,0.408910930156708,0.394098252058029,0.061408184468746
"SH4981",57,"32792",1.1749,77,4.56,53575.44,0.422,"Western Wales",2.52867846009612,0.098093822511037,0.049084212123459,0.425248208852769,0,0,0.013031639229694,0.0145882603538242,3.04952427421322e-05,6.09904854842645e-05,60.136143230138,0.536180529653114,10.1240940093994,96.1487808227539,0.196044728159904,0.211627051234245,0.020086659118533
"SH5053",1,"34091",1.6307,118,2.75,44844.25,0.465,"Western Wales",8.41014338860153,0.180288529194902,0.0112530706837543,0.459926423880203,0,5.86665102226394e-05,0.341302635308439,0.0498538202079728,0.000791997888005632,0.000234666040890558,11.7265353418308,2.68366164542294,9.40481758117676,190.2783203125,0.340094000101089,0.156100481748581,0.024382520467043
"SH5150",8,"34211",5.4816,338,6.114032512,335146.8062,1.204,"Western Wales",14.3527965299296,0.107719660926407,0.00376752747363111,0.497771360419163,0,2.92303645026453e-05,0.185049090187074,0.0274686135613399,0.00043845546753968,0.000175382187015872,0.837240455458808,0.364199598124581,9.40481758117676,190.2783203125,0.494954973483755,0.255574759576553,0.030858154114406
"SH5255",16,"34029",1.0356,302,4.77,49398.12,0.476,"Western Wales",12.0499604239883,0.0016319437261427,0.0037253808993311,0.437505297710776,0,2.93866995797702e-05,0.0191167774132652,0.014154983832584,8.81600987393106e-05,5.87733991595404e-05,10.1263470828688,0.682831661092531,9.15108013153076,165.026184082031,0.141399919986725,0.150111556053162,0.011835237033665
"SH5368",11,"33438",1.0415266,29,2.39,24892.48574,0.438,"Western Wales",4.33668324874704,0,0,0.325096256014116,0,2.99060948621329e-05,0,0,0,0,41.6732585733563,6.7051323809967,10.8206453323364,95.9114151000977,0.281120091676712,0.444749027490616,0.107549525797367
"SH5461",1,"33734",4.41145,182,3.65,161017.925,0.852,"Western Wales",6.43538797119874,0.101288176452852,0.00295757549004061,0.436033089307524,0,0.000148218414655837,0.0738430939141519,0.0107664255215806,2.96436829311674e-05,2.96436829311674e-05,17.3671199011125,3.831891223733,10.2003173828125,141.004104614258,0.315735583383674,0.239762413279289,0.046002536901256
"SH5462",10,"33734",4.41145,182,3.65,161017.925,0.852,"Western Wales",6.43538797119874,0.101288176452852,0.00295757549004061,0.436033089307524,0,0.000148218414655837,0.0738430939141519,0.0107664255215806,2.96436829311674e-05,2.96436829311674e-05,17.3671199011125,3.831891223733,10.2003173828125,141.004104614258,0.315735583383674,0.239762413279289,0.046002536901256
"SH5478",19,"32904",1.77245,88,2.98,52819.01,0.539,"Western Wales",4.62953076948039,0,0.056782634577164,0.411495141523827,0,3.03914417699976e-05,0,0.0109911425405177,0,3.03914417699976e-05,35.9636230020209,0.427154142935881,10.4274282455444,94.4269104003906,0.142943188548088,0.194619596004486,0.013309668749571
"SH5537",9,"34916",2.1754,9,1.3,28280.2,0.718,"Western Wales",7.45422167190472,0,0,0.469023742364532,0,0,0,0,0,0,9.03283448737994,11.4675005584096,10.7905473709106,115.369331359863,0.216916114091873,0.388024777173996,0.021900413557887
"SH5562",7,"33730",97.6044,105,15.89,15509339.16,7.68,"Western Wales",10.6095446238222,0.0910558680482357,0.00203754306758465,0.790565364503409,0,0.000444707975096353,0.166232585323747,0.0173456399584939,0.000118588793359028,8.89415950192707e-05,7.36129262207437,4.97326838541048,9.41860485076904,173.221130371094,0.436972011347135,0.391642570215124,0.142805967054988
"SH5570",4,"33322",1.1561,52,2.76,31908.36,0.502,"Western Wales",4.70780586103353,0,0.032110753690918,0.23427160020677,0,6.0020406938359e-05,0,0.00805343919611833,0,3.00102034691795e-05,27.9646509045482,22.3337805950123,10.8780384063721,91.4927368164062,0.441484957933426,0.53390508890152,0.113112181425095
"SH5640",2,"34681",1.65405,167,3.23,53425.815,0.598,"Western Wales",8.11799640333945,0.00833045493796301,0,0.604692843159078,0,2.88342320002307e-05,0.0148760246682622,0,2.88342320002307e-05,0,40.2626914511658,5.00386310957597,9.50736713409424,166.387619018555,0.269640647077733,0.313191568029338,0.068193326780265
"SH5642",15,"34614",1.83295,209,2.983298416,54682.36832,0.516,"Western Wales",9.65065582672778,0.112648002151042,0,0.777848855645115,0,8.66701334720056e-05,0.0956312927899116,0,8.66701334720056e-05,0,23.5813889272401,0,9.50736713409424,166.387619018555,0.148638114333153,0.138641953468323,0.012148480862379
"SH5651",5,"34147",18.6816,185,1.429857797,267120.3142,1.992,"Western Wales",11.0366397287532,0.0412356786792231,0.00242333187987051,0.960659809277535,0,0.000204996046504817,0.0911066022227428,0.00920764631068615,8.78554485020646e-05,2.92851495006882e-05,2.52305277614283,0.824014125956445,9.4609260559082,224.873611450195,0.423688627869956,0.379408757535419,0.062665365246321
"SH5652",3,"34147",18.6816,185,1.429857797,267120.3142,1.992,"Western Wales",11.0366397287532,0.0412356786792231,0.00242333187987051,0.960659809277535,0,0.000204996046504817,0.0911066022227428,0.00920764631068615,8.78554485020646e-05,2.92851495006882e-05,2.52305277614283,0.824014125956445,9.4609260559082,224.873611450195,0.423688627869956,0.379408757535419,0.062665365246321
"SH5662",3,"33730",97.6044,105,15.89,15509339.16,7.68,"Western Wales",10.6095446238222,0.0910558680482357,0.00203754306758465,0.790565364503409,0,0.000444707975096353,0.166232585323747,0.0173456399584939,0.000118588793359028,8.89415950192707e-05,7.36129262207437,4.97326838541048,9.41860485076904,173.221130371094,0.436972011347135,0.391642570215124,0.142805967054988
"SH5874",8,"33073",4.3788,88,3.33,145814.04,1.04,"Western Wales",3.54623916256891,0.492262097542773,0,0.258651438515103,0,0.000151180721434403,0.0328663621269728,0,3.02361442868805e-05,0,40.7968817669987,4.71632741446514,10.5691839226668,93.4464945088649,0.260108463285654,0.433603765770863,0.022196187944982
"SH5875",22,"33073",4.3788,88,3.33,145814.04,1.04,"Western Wales",3.54623916256891,0.492262097542773,0,0.258651438515103,0,0.000151180721434403,0.0328663621269728,0,3.02361442868805e-05,0,40.7968817669987,4.71632741446514,10.5691839226668,93.4464945088649,0.260108463285654,0.433603765770863,0.022196187944982
"SH5959",1,"33828",36.76705,107,5.084745763,1869511.017,4.107,"Western Wales",16.3805300340331,0.168874712001728,0.00155645385255655,0.949869776832801,0,0.000413858342201726,0.129817878253813,0.00959547691675535,5.91226203145323e-05,5.91226203145323e-05,1.75579350140402,3.91273490295307,8.88851464200779,193.127342832394,0.499189619874333,0.50027569746718,0.274870672234069
"SH6062",3,"33722",3.86515,475,6.833624539,264129.8389,0.894,"Western Wales",16.3852254500185,0.0596144931339106,0.00216042148862941,0.449923087749837,0,0,0.0421719254643853,0.00914770102482059,2.96542316588577e-05,5.93084633177154e-05,0.0699728855068661,1.47817720633255,6.44797515869141,214.947845458984,0.171066954731941,0.198902189731598,0.018476963043213
"SH6154",1,"34042",8.3348,605,9.628870506,802547.099,1.241,"Western Wales",26.5057697488669,0.21370387115338,0.00399627941976506,0.669704080882439,0,0.000176252864109042,0.188250053681335,0.0200941063149932,0.000176252864109042,8.81264320545209e-05,0,0,7.90362310409546,321.812408447266,0.137999638915062,0.156343027949333,0.011750769801438
"SH6161",1,"33737",13.63145,608,36.80297398,5016778.997,1.422,"Western Wales",20.3282986618153,0.0157683992738251,0,0.452864702741797,0,0,0.0450073810697454,0,8.89231407653318e-05,0,0.0693537859007833,0.962793733681462,6.44797515869141,214.947845458984,0.165599792467181,0.17276370793106,0.014886683054282
"SH6162",3,"33737",13.63145,608,36.80297398,5016778.997,1.422,"Western Wales",20.3282986618153,0.0157683992738251,0,0.452864702741797,0,0,0.0450073810697454,0,8.89231407653318e-05,0,0.0693537859007833,0.962793733681462,6.44797515869141,214.947845458984,0.165599792467181,0.17276370793106,0.014886683054282
"SH6236",2,"34929",2.51005,77,2.983298416,74882.2819,0.762,"Western Wales",10.7228840574752,0.0534165692708802,0,0.795925487354347,0,0,0.045071853974348,0,2.86295055684388e-05,0,12.5415805088555,1.41148970601456,10.6841478347778,124.074340820312,0.357796802512834,0.301469002211922,0.019486640898406
"SH6254",2,"34033",47.42225,430,23.6,11191651,4.905,"Western Wales",24.4713956801594,0.0623016359911974,0.00149252381526287,1.16610880692563,0,0.000793347633179561,0.124586273865366,0.00781957042952428,0.000176299474039902,2.93832456733171e-05,0,0.171831665259858,7.90362310409546,321.812408447266,0.361759146901661,0.301961768495375,0.027166597218406
"SH6337",1,"34866",11.88305,158,8.248,980113.964,1.574,"Western Wales",10.2998489741546,0.0209538301365475,0,0.897325472944989,0,2.8681236734928e-05,0.0428746127209889,0,5.7362473469856e-05,0,7.95258879589957,0.712769791374685,10.6841478347778,124.074340820312,0.367942642233757,0.297849210320186,0.025951860796102
"SH6354",1,"34033",47.42225,430,23.6,11191651,4.905,"Western Wales",24.4713956801594,0.0623016359911974,0.00149252381526287,1.16610880692563,0,0.000793347633179561,0.124586273865366,0.00781957042952428,0.000176299474039902,2.93832456733171e-05,0,0.171831665259858,7.90362310409546,321.812408447266,0.361759146901661,0.301961768495375,0.027166597218406
"SH6459",5,"33836",13.1907,370,3.4,448483.8,1.99,"Western Wales",23.0740678329865,0.161304782879476,0.0060723912206392,0.617319287666982,0,0.000236434566733656,0.184030417305828,0.0224362481684005,0.000206880245891949,5.91086416834141e-05,0.273392375818252,0,7.92251682281494,302.032318115234,0.644827842712402,0.275636911392212,0.068796969950199
"SH6529",2,"35257",1.4096,509,5.57,78514.72,0.496,"Western Wales",14.9325094357992,0.0241075388025684,0,0.366919534407352,0,5.67263238505829e-05,0.0482856525898403,0,5.67263238505829e-05,0,0,0.314116777531412,8.11503791809082,199.272994995117,0.119706638157368,0.091456420719624,0.011835237033665
"SH6530",2,"35225",1.6953,409,4.71,79848.63,0.543,"Western Wales",14.1383676623526,0.0836655201881868,0,0.486172587270405,0,8.5166784953868e-05,0.119457365071682,0,0.000170333569907736,0,0.086996336996337,0.0457875457875458,8.67729949951172,186.514083862305,0.124369278550148,0.107841044664383,0.012123784050345
"SH6541",1,"34668",6.09895,79,1,60989.5,1.172,"Western Wales",11.3403538014512,0.0169781328006308,0.00763015138772077,0.894275623321218,0,0.000230760355370947,0.0459038169222338,0.0413059072571247,8.65351332641052e-05,0.00017307026652821,9.90748528174937,0.492010092514718,9.4649772644043,190.119674682617,0.419555842876434,0.379603773355484,0.123535759747028
"SH6548",1,"34319",5.0913,375,5.8,295295.4,0.84,"Western Wales",14.2914071576137,0.081135286746422,0.0185584774783124,0.856157428369125,0,0.000203968647105102,0.191794485039482,0.102522302662665,0.000495352428683819,0.000495352428683819,0.500482922117833,0.122925629993854,8.41416274993605,235.6161629625,0.504237834177061,0.34968054770879,0.038294327925874
"SH6559",7,"33862",4.2179,555,2.63,110930.77,1.137,"Western Wales",21.550378763616,0.224613010532488,0.0098744788048558,0.701442660687496,0,0.000265784655365897,0.201023296532101,0.0344216961487803,0.000147658141869943,8.85948851219656e-05,0.104239054899236,0,6.91672134399414,274.227996826172,0.652910649776459,0.320399820804596,0.104321204125881
